Date,Open,High,Low,Close,Adj Close,Volume
2010-01-05,13.8146,13.963,13.4693,13.963,13.963,261
2010-01-06,14.3774,14.3774,13.3381,13.7076,13.7076,246
2010-01-07,13.5004,13.5038,13.3381,13.3381,13.3381,261
2010-01-08,13.7352,13.7352,13.5349,13.5349,13.5349,159
2010-01-11,7.75,7.75,7.75,7.75,7.75,155
2010-01-12,13.8111,13.8146,13.4658,13.4658,13.4658,620
2010-01-14,14.9367,14.9367,14.6018,14.6018,14.6018,869
2010-01-15,15.7965,15.7965,15.2613,15.2613,15.2613,478
2010-01-19,7.9,7.9,7.9,7.9,7.9,40
2010-01-20,18.0166,18.645,18.0166,18.645,18.645,724
2010-01-21,18.969601,18.969601,16.2626,16.2626,16.2626,1866
2010-01-22,18.6105,18.6105,18.6105,18.6105,18.6105,2896
2010-01-26,18.7141,18.7141,17.9855,18.310101,18.310101,375
2010-01-27,17.9545,19.242399,17.263901,19.242399,19.242399,1274
2010-01-28,20.941099,21.8906,20.941099,21.8906,21.8906,605
2010-01-29,20.0261,20.0261,20.0261,20.0261,20.0261,290
2010-02-01,18.990299,19.660101,18.645,19.660101,19.660101,1308
2010-02-03,19.4461,19.4461,19.4461,19.4461,19.4461,14
2010-02-04,19.805201,20.0261,19.805201,20.0261,20.0261,1014
2010-02-05,20.5441,21.649,20.1297,21.649,21.649,1568
2010-02-08,22.1082,22.4016,20.8479,20.8479,20.8479,1274
2010-02-09,21.7871,22.0287,21.7871,22.0287,22.0287,159
2010-02-11,22.346399,23.068001,22.346399,22.4431,22.4431,811
2010-02-12,22.753799,24.4422,22.384399,24.4422,24.4422,2357
2010-02-16,13.1206,24.048599,23.7034,24.048599,24.048599,1260
2010-02-17,13.1206,23.1336,21.638599,22.9748,22.9748,2505
2010-02-18,13.1206,23.285601,21.9632,21.9977,21.9977,1570
2010-02-19,13.1206,22.349899,22.3361,22.343,22.343,1043
2010-02-22,13.1206,26.006399,23.3615,24.635599,24.635599,1347
2010-02-23,13.1206,26.2411,24.245399,25.664499,25.664499,1138
2010-02-24,13.1206,25.136299,24.7288,25.060301,25.060301,796
2010-02-25,13.1206,25.1915,24.860001,25.1915,25.1915,443
2010-02-26,13.1206,25.3538,25.046499,25.046499,25.046499,405
2010-03-01,13.1206,29.9874,25.2537,29.9874,29.9874,1810
2010-03-02,13.1206,28.934299,27.5049,27.5877,27.5877,681
2010-03-03,13.1206,29.7388,27.570499,27.5774,27.5774,724
2010-03-04,13.1206,29.303801,26.6175,29.303801,29.303801,1245
2010-03-05,13.1206,31.4548,29.618,29.618,29.618,2129
2010-03-08,7.5,7.5,7.5,7.5,7.5,260
2010-03-09,29.521299,30.0392,29.521299,30.0392,30.0392,898
2010-03-10,13.1206,30.7885,30.370701,30.370701,30.370701,1332
2010-03-11,13.1206,32.110901,30.384501,31.1924,31.1924,3056
2010-03-12,13.1206,32.390499,30.6814,32.390499,32.390499,455
2010-03-15,13.1206,32.041801,31.351299,31.351299,31.351299,319
2010-03-16,13.1206,32.066002,31.7276,32.066002,32.066002,290
2010-03-17,13.1206,30.5606,30.2498,30.2498,30.2498,58
2010-03-18,13.1206,31.9175,29.9046,31.9175,31.9175,2259
2010-03-19,29.735399,30.0219,29.735399,30.0219,30.0219,275
2010-03-22,13.1206,30.318899,29.932199,29.932199,29.932199,434
2010-03-23,13.1206,30.0047,25.664499,25.664499,25.664499,1166
2010-03-24,13.1206,25.730101,22.8367,25.4125,25.4125,796
2010-03-25,13.1206,25.274401,24.860001,24.860001,24.860001,720
2010-03-26,13.1206,27.056,25.205299,27.056,27.056,116
2010-03-29,13.1206,26.8937,24.1695,26.8937,26.8937,58
2010-03-30,13.1206,28.965401,28.6754,28.965401,28.965401,434
2010-03-31,13.1206,31.4652,30.384501,31.113001,31.113001,1535
2010-04-01,13.1206,31.075001,31.075001,31.075001,31.075001,290
2010-04-05,13.1206,33.205399,32.1903,33.205399,33.205399,348
2010-04-06,13.1206,34.7005,32.977501,34.527802,34.527802,1115
2010-04-07,13.1206,35.332298,29.4142,29.4142,29.4142,2410
2010-04-08,13.1206,29.252001,27.708599,28.0539,28.0539,817
2010-04-09,13.1206,29.3486,27.901899,28.6443,28.6443,503
2010-04-12,28.502701,28.502701,27.712,28.4958,28.4958,232
2010-04-13,27.939899,27.9606,26.690001,27.718901,27.718901,377
2010-04-14,13.1206,27.1665,27.1078,27.1078,27.1078,35
2010-04-15,13.1206,26.2411,25.291599,25.291599,25.291599,324
2010-04-16,27.6084,27.7017,27.035299,27.035299,27.035299,159
2010-04-19,7.4,7.4,7.2505,7.4,7.4,220
2010-04-20,13.1206,27.4531,27.4289,27.4496,27.4496,579
2010-04-21,13.1206,27.5877,26.179001,26.1894,26.1894,321
2010-04-22,13.1206,25.6266,24.0107,24.0107,24.0107,636
2010-04-23,13.1206,26.752199,24.9636,26.752199,26.752199,565
2010-04-27,13.1206,25.378,25.378,25.378,25.378,87
2010-04-28,13.1206,28.1402,26.068501,28.1402,28.1402,544
2010-04-29,13.1206,28.7099,28.665001,28.665001,28.665001,159
2010-04-30,13.1206,28.5959,28.5959,28.5959,28.5959,36
2010-05-03,13.1206,27.069799,27.069799,27.069799,27.069799,43
2010-05-04,13.1206,27.456499,27.1043,27.1043,27.1043,72
2010-05-05,13.1206,26.317101,26.317101,26.317101,26.317101,29
2010-05-06,13.1206,27.622299,27.4496,27.622299,27.622299,600
2010-05-07,7.35,7.35,7.35,7.35,7.35,20
2010-05-11,7.0,7.15,7.0,7.15,7.15,80
2010-05-12,13.1206,28.9688,28.9688,28.9688,28.9688,348
2010-05-13,13.1206,30.0392,28.6408,28.6408,28.6408,434
2010-05-14,13.1206,26.600201,26.600201,26.600201,26.600201,168
2010-05-18,13.1206,24.7875,24.7875,24.7875,24.7875,9
2010-05-19,13.1206,24.870399,24.8393,24.8393,24.8393,145
2010-05-20,13.1206,24.5009,23.9174,24.5009,24.5009,290
2010-05-21,13.1206,24.687401,22.7262,23.8932,23.8932,1216
2010-05-25,7.0,7.0,6.9,6.9,6.9,420
2010-05-26,13.1206,22.5674,22.201401,22.201401,22.201401,159
2010-05-27,13.1206,23.8277,23.0819,23.8277,23.8277,579
2010-05-28,13.1206,22.881599,22.881599,22.881599,22.881599,64
2010-06-01,13.1206,24.386999,22.757299,23.119801,23.119801,1060
2010-06-02,13.1206,24.1073,22.629499,24.1073,24.1073,786
2010-06-03,13.1206,24.721901,24.014099,24.721901,24.721901,536
2010-06-04,13.1206,23.6343,23.6343,23.6343,23.6343,29
2010-06-07,13.1206,23.0128,23.0128,23.0128,23.0128,101
2010-06-08,13.1206,22.097799,21.790501,22.097799,22.097799,174
2010-06-09,13.1206,22.4431,22.2705,22.2705,22.2705,145
2010-06-10,13.1206,22.4431,21.752501,22.4431,22.4431,3041
2010-06-11,13.1206,21.452101,21.4072,21.452101,21.452101,145
2010-06-14,13.1206,22.398199,21.4072,21.4072,21.4072,2027
2010-06-15,13.1206,20.361099,20.361099,20.361099,20.361099,14
2010-06-16,7.0,7.0,7.0,7.0,7.0,100
2010-06-17,13.1206,19.6429,19.6325,19.6325,19.6325,290
2010-06-18,13.1206,19.9951,19.9951,19.9951,19.9951,579
2010-06-21,13.1206,19.8673,19.819,19.819,19.819,35
2010-06-22,13.1206,21.5868,21.131001,21.5868,21.5868,652
2010-06-23,13.1206,20.709801,20.057199,20.074499,20.074499,1101
2010-06-24,13.1206,21.017099,21.010201,21.010201,21.010201,290
2010-06-28,13.1206,21.8389,21.493601,21.8389,21.8389,58
2010-06-29,21.1828,21.1828,20.519899,21.0965,21.0965,1051
2010-07-06,19.836201,20.0261,18.645,18.7659,18.7659,694
2010-07-07,18.192699,18.192699,18.192699,18.192699,18.192699,58
2010-07-08,18.3999,19.680901,18.3999,19.680901,19.680901,348
2010-07-12,19.4841,19.4841,19.4841,19.4841,19.4841,290
2010-07-13,19.8535,19.8535,19.8535,19.8535,19.8535,58
2010-07-14,19.912201,19.912201,19.912201,19.912201,19.912201,29
2010-07-16,19.1975,19.1975,18.817699,19.1975,19.1975,434
2010-07-19,19.1215,19.1215,19.1215,19.1215,19.1215,58
2010-07-20,18.134001,18.134001,18.134001,18.134001,18.134001,23
2010-07-21,19.3321,19.3321,19.3321,19.3321,19.3321,58
2010-07-22,18.827999,20.108999,18.827999,20.108999,20.108999,1216
2010-07-23,19.4219,19.4219,19.4219,19.4219,19.4219,58
2010-07-26,19.8673,20.3127,19.8673,20.3127,20.3127,72
2010-07-27,20.5648,20.5648,20.457701,20.457701,20.457701,145
2010-07-28,21.9252,21.9252,21.9252,21.9252,21.9252,290
2010-07-29,23.1336,26.8696,23.1336,26.8696,26.8696,507
2010-07-30,26.9041,26.9041,26.9041,26.9041,26.9041,7
2010-08-03,6.6,6.6005,6.6,6.6005,6.6005,200
2010-08-04,27.5877,27.718901,25.605801,25.947701,25.947701,442
2010-08-05,25.329599,27.760401,25.329599,27.760401,27.760401,318
2010-08-06,6.45,6.75,6.45,6.7495,6.7495,364
2010-08-09,27.7293,27.7293,27.7293,27.7293,27.7293,14
2010-08-12,24.9636,25.3158,24.960199,24.970501,24.970501,377
2010-08-16,26.2446,33.5438,26.2446,33.5438,33.5438,420
2010-08-17,27.2873,28.647699,27.2873,27.864,27.864,434
2010-08-18,27.743099,27.743099,27.622299,27.622299,27.622299,594
2010-08-19,27.622299,27.622299,27.2148,27.277,27.277,245
2010-08-23,28.133301,28.312799,28.1229,28.1229,28.1229,171
2010-08-24,26.8316,28.1712,26.8316,28.1712,28.1712,319
2010-08-25,27.014601,27.014601,26.690001,27.014601,27.014601,151
2010-08-26,27.3806,27.3978,27.3806,27.3978,27.3978,434
2010-08-27,28.506201,30.936899,28.506201,30.5951,30.5951,138
2010-08-30,32.145401,32.145401,32.141899,32.141899,32.141899,145
2010-08-31,31.6689,33.198502,31.1959,33.198502,33.198502,637
