Date,Open,High,Low,Close,Adj Close,Volume
2019-09-13,24.959999,24.959999,24.902,24.916,24.615681,5700
2019-09-16,24.959999,24.959999,24.948999,24.948999,24.648279,300
2019-09-17,25.0,25.0,24.985001,24.990999,24.689774,1500
2019-09-18,25.0,25.0,24.959999,24.990999,24.689774,200
2019-09-19,25.02,25.040001,24.955999,24.955999,24.655197,4700
2019-09-20,25.02,25.030001,24.969999,25.013,24.71151,1400
2019-09-23,25.031,25.031,25.023001,25.023001,24.72139,500
2019-09-24,25.030001,25.030001,25.02,25.02,24.718426,100
2019-09-25,25.02,25.02,24.959999,25.017,24.715464,1300
2019-09-26,25.042,25.042,24.986,24.986,24.684835,300
2019-09-27,25.01,25.02,24.973,24.973,24.671991,1000
2019-09-30,25.0,25.030001,25.0,25.028,24.726328,1600
2019-10-01,24.98,25.002001,24.98,25.002001,24.700644,300
2019-10-02,24.950001,24.950001,24.889,24.889,24.589005,700
2019-10-03,24.9,24.940001,24.9,24.938,24.637415,2200
2019-10-04,24.962999,25.004999,24.962999,25.004999,24.703606,3300
2019-10-07,24.940001,24.940001,24.940001,24.940001,24.639393,0
2019-10-08,24.92,24.92,24.855,24.855,24.555414,3800
2019-10-09,24.99,24.99,24.948999,24.948999,24.648279,2100
2019-10-10,24.969999,24.98,24.965,24.965,24.664087,1200
2019-10-11,25.110001,25.110001,25.065001,25.072001,24.769798,2800
2019-10-14,25.1,25.1,25.1,25.1,24.797461,0
2019-10-15,25.134001,25.134001,25.089001,25.089001,24.786596,500
2019-10-16,25.09,25.139999,25.09,25.139999,24.836977,100
2019-10-17,25.153999,25.153999,25.153999,25.153999,24.850811,0
2019-10-18,25.153999,25.153999,25.153999,25.153999,24.850811,0
2019-10-21,25.1,25.1,25.084999,25.084999,24.883545,600
2019-10-22,25.084999,25.084999,25.084999,25.084999,24.883545,0
2019-10-23,25.136999,25.136999,25.125999,25.125999,24.924217,3300
2019-10-24,25.129999,25.165001,25.129999,25.165001,24.962904,100
2019-10-25,25.18,25.200001,25.18,25.200001,24.997623,1200
2019-10-28,25.216999,25.216999,25.216999,25.216999,25.014486,0
2019-10-29,25.216999,25.216999,25.216999,25.216999,25.014486,0
2019-10-30,25.17,25.18,25.120001,25.165001,24.962904,1800
2019-10-31,25.18,25.18,25.1,25.128,24.926201,7200
2019-11-01,25.17,25.215,25.17,25.215,25.012503,300
2019-11-04,25.264999,25.264999,25.233999,25.233999,25.031349,3100
2019-11-05,25.209999,25.24,25.205,25.218,25.015478,6400
2019-11-06,25.200001,25.209999,25.200001,25.201,24.998613,3500
2019-11-07,25.209999,25.209999,25.181999,25.181999,24.979767,500
2019-11-08,25.15,25.190001,25.15,25.18,24.977783,2100
2019-11-11,25.16,25.18,25.145,25.145,24.943064,1300
2019-11-12,25.145,25.145,25.145,25.145,24.943064,0
2019-11-13,25.184999,25.190001,25.129999,25.138,24.936121,18200
2019-11-14,25.16,25.16,25.139999,25.139999,24.938103,72200
2019-11-15,25.16,25.166,25.156,25.16,24.957943,47300
2019-11-18,25.09,25.09,25.049,25.07,24.96591,5000
2019-11-19,25.02,25.059999,25.01,25.030001,24.926077,32900
2019-11-20,25.040001,25.059999,25.0,25.055,24.950972,3000
2019-11-21,25.040001,25.040001,25.02,25.040001,24.936035,25400
2019-11-22,25.059999,25.059999,25.01,25.056,24.951967,5000
2019-11-25,25.1,25.1,25.086,25.1,24.995785,184700
2019-11-26,25.110001,25.145,25.110001,25.145,25.040598,26200
2019-11-27,25.16,25.18,25.16,25.18,25.075453,46400
2019-11-29,25.209999,25.209999,25.158001,25.158001,25.053545,2000
2019-12-02,25.120001,25.17,25.110001,25.143,25.038607,61700
2019-12-03,25.120001,25.16,25.1,25.16,25.055536,32700
2019-12-04,25.174999,25.174999,25.174999,25.174999,25.070473,100
2019-12-05,25.23,25.23,25.225,25.229,25.124249,3700
2019-12-06,25.264999,25.280001,25.25,25.27,25.165079,7300
2019-12-09,25.26,25.26,25.26,25.26,25.155121,1600
2019-12-10,25.263,25.267,25.263,25.267,25.162092,1400
2019-12-11,25.292,25.35,25.292,25.336,25.230804,25500
2019-12-12,25.379999,25.42,25.370001,25.396,25.290556,13300
2019-12-13,25.450001,25.450001,25.4,25.4,25.294538,104900
2019-12-16,25.49,25.49,25.49,25.49,25.384165,4400
2019-12-17,25.48,25.51,25.48,25.51,25.404083,1300
2019-12-18,25.530001,25.544001,25.530001,25.540001,25.433958,700
2019-12-19,25.57,25.58,25.540001,25.561001,25.454872,31300
2019-12-20,25.566999,25.57,25.527,25.530001,25.424,8800
2019-12-23,25.424999,25.459999,25.424999,25.440001,25.440001,5500
2019-12-24,25.440001,25.440001,25.42,25.434999,25.434999,1700
2019-12-26,25.5,25.5,25.483999,25.485001,25.485001,17700
2019-12-27,25.455999,25.478001,25.455999,25.466999,25.466999,5800
2019-12-30,25.459999,25.459999,25.434999,25.440001,25.440001,4500
