Date,Open,High,Low,Close,Adj Close,Volume
2018-03-22,24.299999,24.4,24.299999,24.4,21.18441,800
2018-03-23,24.4,24.4,24.148001,24.200001,21.010771,3100
2018-03-26,24.4,24.4,24.4,24.4,21.18441,2100
2018-03-27,24.370001,24.506001,24.360001,24.503,21.273838,2100
2018-03-28,24.716,24.716,24.584999,24.6,21.358055,9500
2018-03-29,24.6,24.603001,24.6,24.603001,21.360661,1400
2018-04-02,24.6,24.6,24.5,24.5,21.271233,1400
2018-04-03,24.599001,24.599001,24.35,24.35,21.141001,2000
2018-04-04,24.351,24.445,24.351,24.445,21.223482,1700
2018-04-05,24.405001,24.5,24.4,24.481001,21.254736,4700
2018-04-06,24.52,24.52,24.5,24.5,21.271233,2200
2018-04-09,24.549999,24.549999,24.527,24.527,21.294676,500
2018-04-10,25.0,25.0,24.351999,24.549999,21.314642,2500
2018-04-11,24.6,25.0,24.580999,24.853001,21.577707,5100
2018-04-12,24.959,24.959,24.959,24.959,21.669744,300
2018-04-13,25.0,25.0,25.0,25.0,21.705341,800
2018-04-16,24.950001,25.1,24.950001,25.0,21.705341,1700
2018-04-17,25.0,25.0,24.950001,25.0,21.705341,4700
2018-04-18,24.950001,25.0,24.93,25.0,21.705341,5800
2018-04-19,24.959999,24.959999,24.93,24.93,21.644566,1000
2018-04-20,24.999001,25.1,24.999001,25.1,21.79216,2600
2018-04-23,25.0,25.0,25.0,25.0,21.705341,1700
2018-04-24,25.0,25.0,25.0,25.0,21.705341,0
2018-04-25,25.0,25.0,25.0,25.0,21.705341,0
2018-04-26,25.1,25.1,25.02,25.02,21.722706,1400
2018-04-27,25.049999,25.059999,25.049999,25.059999,21.757435,400
2018-04-30,24.506001,24.506001,24.506001,24.506001,21.276443,200
2018-05-01,24.506001,24.506001,24.506001,24.506001,21.276443,500
2018-05-02,28.0,28.0,25.43,25.43,22.078671,1300
2018-05-03,25.700001,26.0,25.5,25.5,22.139446,4300
2018-05-04,25.5,25.5,25.5,25.5,22.139446,0
2018-05-07,27.940001,27.99,26.610001,26.610001,23.103163,1300
2018-05-08,26.549999,26.549999,26.5,26.5,23.00766,700
2018-05-09,26.030001,26.146999,25.75,25.950001,22.530142,900
2018-05-10,25.530001,25.610001,25.51,25.51,22.148129,3200
2018-05-11,25.610001,25.635,25.6,25.6,22.226267,1400
2018-05-14,25.6,25.6,25.6,25.6,22.226267,0
2018-05-15,25.690001,25.700001,25.530001,25.530001,22.165495,2300
2018-05-16,25.6,25.6,25.5,25.5,22.139446,2800
2018-05-17,25.59,25.6,25.57,25.57,22.200222,1000
2018-05-18,25.5,25.549999,25.5,25.549999,22.182856,900
2018-05-21,27.879999,27.879999,25.999001,25.999001,22.572683,1300
2018-05-22,25.702,25.702,25.6,25.6,22.226267,1400
2018-05-23,25.6,25.6,25.6,25.6,22.226267,0
2018-05-24,25.700001,26.253,25.5,25.799999,22.39991,7900
2018-05-25,25.799999,25.834999,25.540001,25.834999,22.430298,2100
2018-05-29,26.09,26.09,25.75,25.75,22.356499,500
