Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,14.75,14.94,14.56,14.94,6.439899,2100
2010-01-05,14.91,14.94,14.91,14.94,6.439899,1200
2010-01-06,15.05,15.21,15.05,15.21,6.556284,1000
2010-01-07,15.25,15.69,15.2,15.5,6.681289,5500
2010-01-08,15.7,15.7,15.6,15.6,6.724392,1100
2010-01-11,15.5,16.9,15.5,15.97,6.883882,9800
2010-01-12,15.83,16.200001,15.83,16.15,6.961472,1500
2010-01-13,16.0,16.25,16.0,16.25,7.004575,1700
2010-01-14,16.26,16.26,16.25,16.25,7.004575,1200
2010-01-15,16.49,16.49,16.25,16.25,7.004575,1100
2010-01-19,16.25,16.25,15.79,15.79,6.806294,3800
2010-01-20,15.84,15.84,15.84,15.84,6.827845,100
2010-01-21,15.82,15.82,15.82,15.82,6.819223,100
2010-01-22,15.85,16.200001,15.85,16.18,6.974401,11500
2010-01-25,16.139999,16.15,16.139999,16.15,6.961472,4100
2010-01-26,16.15,16.15,16.15,16.15,6.961472,4500
2010-01-27,16.0,16.0,16.0,16.0,6.896811,200
2010-01-28,16.15,16.15,16.0,16.0,6.896811,300
2010-01-29,16.190001,16.469999,16.02,16.200001,6.983022,4100
2010-02-01,16.559999,16.65,16.01,16.08,6.931296,4600
2010-02-02,16.09,16.75,16.09,16.5,7.112339,3800
2010-02-03,16.719999,16.719999,16.719999,16.719999,7.207167,200
2010-02-04,16.700001,16.709999,16.700001,16.709999,7.202859,300
2010-02-05,16.379999,16.75,16.030001,16.74,7.215792,1600
2010-02-08,16.0,16.0,16.0,16.0,6.896811,300
2010-02-09,16.75,16.950001,16.08,16.08,6.931296,1300
2010-02-10,16.129999,16.129999,16.129999,16.129999,6.952849,500
2010-02-11,16.049999,16.049999,16.040001,16.040001,6.914054,400
2010-02-12,16.049999,16.200001,16.049999,16.110001,6.944231,1500
2010-02-16,16.110001,16.950001,15.95,15.96,6.87957,4500
2010-02-17,16.92,17.0,16.889999,16.950001,7.306311,2000
2010-02-18,16.93,17.75,16.889999,17.51,7.547702,6400
2010-02-19,17.75,17.99,17.0,17.200001,7.414074,8300
2010-02-22,17.200001,18.190001,17.200001,18.0,7.758914,8900
2010-02-23,18.24,19.049999,18.24,18.549999,7.995992,11200
2010-02-24,18.549999,18.559999,18.549999,18.559999,8.142075,1200
2010-02-25,18.74,18.75,17.190001,18.75,8.225426,4500
2010-02-26,18.75,18.75,18.75,18.75,8.225426,0
2010-03-01,18.02,18.190001,17.02,17.799999,7.808674,3100
2010-03-02,17.889999,18.0,17.299999,17.91,7.856926,5000
2010-03-03,17.639999,18.15,17.639999,17.700001,7.764804,2400
2010-03-04,18.15,18.24,17.299999,18.1,7.940281,4500
2010-03-05,17.5,18.1,17.5,18.1,7.940281,3000
2010-03-08,17.719999,18.040001,17.719999,18.040001,7.913959,500
2010-03-09,17.790001,18.0,17.790001,18.0,7.896409,500
2010-03-10,17.790001,18.0,17.51,17.51,7.681455,1800
2010-03-11,17.99,18.690001,17.700001,18.68,8.194719,3400
2010-03-12,18.18,18.65,17.57,18.65,8.181556,1000
2010-03-15,18.23,18.23,18.23,18.23,7.99731,700
2010-03-16,18.1,18.49,18.1,18.4,8.071887,2800
2010-03-17,18.35,18.379999,18.35,18.35,8.049953,300
2010-03-18,18.4,18.5,18.389999,18.5,8.115757,1800
2010-03-19,18.43,18.68,18.35,18.68,8.194719,1400
2010-03-22,18.25,18.52,18.1,18.52,8.124529,600
2010-03-23,18.530001,18.9,18.5,18.83,8.260522,2000
2010-03-24,18.4,18.559999,18.129999,18.139999,7.957827,3600
2010-03-25,18.73,18.73,18.1,18.1,7.940281,600
2010-03-26,18.1,18.1,18.0,18.040001,7.913959,1100
2010-03-29,18.25,18.290001,18.25,18.290001,8.02363,500
2010-03-30,18.25,18.290001,18.0,18.040001,7.913959,1500
2010-03-31,18.0,18.0,17.620001,17.620001,7.729708,400
2010-04-01,18.26,18.26,17.99,17.99,7.892023,400
2010-04-05,18.0,18.01,18.0,18.01,7.900797,600
2010-04-06,17.620001,18.290001,17.5,18.290001,8.02363,1200
2010-04-07,18.049999,18.049999,17.6,17.66,7.747259,2600
