Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,25.299999,25.5,25.299999,25.49,23.036041,36000
2017-12-20,25.450001,25.65,25.32,25.450001,22.999893,53800
2017-12-21,25.450001,25.6,25.379999,25.599001,23.134548,16700
2017-12-22,25.6,25.6,25.48,25.6,23.135452,51800
2017-12-26,25.59,26.75,25.49,25.75,23.271011,26800
2017-12-27,25.955,26.1,25.784,26.049999,23.54213,3300
2017-12-28,28.309999,31.139999,25.799999,25.799999,23.316196,4000
2017-12-29,25.719999,26.049999,25.719999,26.049999,23.54213,2500
2018-01-02,25.959,25.959,25.959,25.959,23.45989,200
2018-01-03,25.950001,25.950001,25.6,25.799999,23.316196,5500
2018-01-04,25.879999,26.000999,25.700001,25.700001,23.225824,5800
2018-01-05,25.705999,25.781,25.65,25.719,23.242994,11100
2018-01-08,25.65,25.726,25.5,25.672001,23.20052,3600
2018-01-09,25.74,25.74,25.549999,25.735001,23.257456,4100
2018-01-10,25.6,25.65,25.5,25.6,23.135452,9100
2018-01-11,25.549999,25.719999,25.51,25.625999,23.158947,12800
2018-01-12,25.530001,25.75,25.5,25.75,23.271011,39200
2018-01-16,25.5,25.700001,25.5,25.5,23.04508,14300
2018-01-17,25.5,25.655001,25.483,25.594999,23.130932,27500
2018-01-18,25.625,25.816,25.379999,25.67,23.198711,26200
2018-01-19,25.459999,25.93,25.452999,25.9,23.40657,14500
2018-01-22,26.16,26.16,25.66,25.9,23.40657,5600
2018-01-23,25.700001,25.916,25.700001,25.916,23.42103,2000
2018-01-24,25.709999,25.889999,25.6,25.68,23.207752,12600
2018-01-25,25.84,25.84,25.67,25.67,23.198711,2500
2018-01-26,25.51,25.761999,25.5,25.521999,23.064962,5200
2018-01-29,25.5,25.563999,25.469999,25.469999,23.017965,2900
2018-01-30,25.360001,25.540001,25.360001,25.540001,23.081226,7500
2018-01-31,25.57,26.16,25.360001,25.360001,22.918558,5600
2018-02-01,25.540001,25.540001,25.450001,25.450001,22.999893,3300
2018-02-02,25.493,25.811001,25.415001,25.450001,22.999893,35900
2018-02-05,25.450001,25.618,25.450001,25.450001,22.999893,2200
2018-02-06,25.35,25.700001,25.299999,25.629,23.161661,2600
2018-02-07,25.65,25.882999,25.65,25.882999,23.391207,1600
2018-02-08,25.889999,26.065001,25.855,25.855,23.3659,5200
2018-02-09,25.75,25.761,25.440001,25.459999,23.00893,4400
2018-02-12,25.4,25.75,25.4,25.75,23.271011,8000
2018-02-13,26.120001,26.48,25.52,26.0,23.496943,1800
2018-02-14,25.99,26.26,25.75,26.0,23.496943,6200
2018-02-15,25.75,25.75,25.5,25.5,23.04508,4500
2018-02-16,25.450001,25.66,25.450001,25.533001,23.074903,1500
2018-02-20,25.65,25.65,25.65,25.65,23.180637,400
2018-02-21,25.601,25.625,25.530001,25.542999,23.083941,2400
2018-02-22,25.639999,25.65,25.6,25.6,23.135452,3600
2018-02-23,25.73,25.99,25.5,25.969999,23.469831,6400
2018-02-26,25.823,26.0,25.823,26.0,23.496943,2400
2018-02-27,26.0,26.0,25.73,25.843,23.355061,5100
2018-02-28,25.74,26.25,25.73,26.236,23.710222,6500
2018-03-01,26.031,26.214001,25.860001,26.214001,23.69034,2500
2018-03-02,26.249001,26.249001,26.120001,26.120001,23.605391,1300
2018-03-05,25.912001,26.25,25.610001,26.25,23.722876,3300
2018-03-06,26.26,26.26,25.700001,26.084999,23.573759,3000
2018-03-07,25.709999,26.02,25.709999,26.02,23.515017,4000
2018-03-08,25.947001,26.299,25.75,26.299,23.767157,3900
2018-03-09,25.809999,25.809999,25.809999,25.809999,23.325235,400
2018-03-12,26.120001,26.120001,25.743999,25.743999,23.265591,2000
2018-03-13,25.700001,25.875,25.664,25.875,23.383978,5400
2018-03-14,25.75,25.962,25.66,25.794001,23.310776,6000
2018-03-15,25.621,25.723,25.621,25.674999,23.203232,1300
2018-03-16,25.6,25.945999,25.580999,25.799999,23.316196,3300
2018-03-19,25.761,25.827999,25.6,25.6,23.135452,1800
2018-03-20,25.591,25.780001,25.591,25.780001,23.298122,3600
2018-03-21,25.51,25.599001,25.51,25.599001,23.134548,400
