buy_date,buy_price,sell_date,sell_price
2010-10-15,6.8,2010-12-27,10.287
2012-03-27,22.16,2012-05-07,23.9580009
2018-08-09,6.14,2018-12-17,6.543
2019-02-06,7.76,2019-04-30,7.38
2019-11-06,8.99,2019-12-03,8.091000000000001
