buy_date,buy_price,sell_date,sell_price
2013-06-24,2.19,2013-07-24,2.025
2013-08-30,2.45,2013-10-17,2.9250000000000003
2014-09-11,3.43,2014-09-24,3.159
2014-12-01,3.63,2014-12-09,3.285
2015-04-08,3.7,2015-04-28,3.411
2016-07-29,3.35,2017-03-21,4.680000000000001
2017-05-08,6.04,2017-06-07,7.677
2017-10-30,12.25,2017-11-06,11.655
