buy_date,buy_price,sell_date,sell_price
2016-06-20,6.31,2016-06-24,6.03
2016-07-11,8.55,2016-07-18,9.801
2017-01-05,3.1,2017-01-06,2.79
2017-02-16,3.25,2017-02-23,3.06
2018-09-11,3.24,2018-09-27,2.9970000000000003
2019-11-19,1.44,2019-11-20,1.296
