buy_date,buy_price,sell_date,sell_price
2018-06-07,12.54,2018-06-12,13.221
2018-07-11,15.81,2018-07-27,16.6139991
2018-10-17,24.889999,2018-10-18,22.4009991
2019-07-02,44.279999,2019-07-26,46.1699991
