buy_date,buy_price,sell_date,sell_price
2017-01-18,12.1,2017-01-19,10.89
2017-01-26,15.0,2017-01-30,30.3300009
2017-03-20,27.0,2017-03-23,35.1
2017-05-10,26.799999,2017-05-15,24.1199991
2017-05-18,28.4,2017-05-31,25.56
