buy_date,buy_price,sell_date,sell_price
2010-10-19,1.74,2010-10-22,1.566
2011-02-08,2.15,2011-02-23,2.106
2012-12-17,1.27,2012-12-26,1.359
2013-02-08,1.58,2013-02-12,1.4400000000000002
2013-08-02,1.89,2013-08-06,1.7009999999999998
2014-01-24,2.31,2014-01-27,2.079
2015-11-04,2.12,2015-11-05,1.9080000000000001
2016-07-27,2.41,2016-07-28,2.169
2016-08-02,1.94,2016-08-11,2.862
2018-01-19,3.42,2018-02-09,3.285
2018-02-26,4.0,2018-03-13,3.681
