buy_date,buy_price,sell_date,sell_price
2011-02-07,4.663866,2011-03-18,4.3487397
2013-01-30,4.991597,2013-02-04,4.4924373
2013-03-14,4.781513,2013-04-01,5.286555
2013-04-05,5.882353,2013-04-23,5.3016803999999995
2014-08-26,6.554622,2014-08-29,5.9369751
2014-09-10,6.680672,2014-09-16,6.0126048
2015-06-01,6.722689,2015-06-19,6.7310928
2015-09-11,8.403361,2018-10-25,10.845
2019-10-24,15.03,2019-12-30,15.14
