buy_date,buy_price,sell_date,sell_price
2010-11-09,0.485,2010-11-16,0.459
2012-01-24,0.29,2012-01-27,0.27
2012-03-29,0.42,2012-03-30,0.378
2014-11-26,4.27381,2014-11-28,3.846429
2015-06-10,4.02673,2015-07-17,8.973
2019-06-18,6.58,2019-06-21,5.985
