buy_date,buy_price,sell_date,sell_price
2010-10-26,6.03,2010-11-12,5.8229999999999995
2012-08-07,4.64,2012-08-13,4.464
2013-06-06,5.55,2013-06-12,7.0649999999999995
2019-02-21,8.55,2019-02-26,8.118
