buy_date,buy_price,sell_date,sell_price
2016-10-05,14.95,2016-10-06,13.455
2017-05-17,11.5,2017-06-01,10.7307
2017-09-12,15.88,2017-09-14,14.292000000000002
2018-01-26,14.05,2018-02-02,13.095
