buy_date,buy_price,sell_date,sell_price
2012-10-18,39.549999,2012-10-22,35.5949991
2013-05-03,30.73,2013-05-10,34.0829991
2013-10-28,27.16,2013-11-07,24.444
2014-06-27,42.419998,2014-06-30,38.1779982
2015-05-13,19.950001,2015-05-14,17.9550009
2016-04-18,16.799999,2016-05-05,16.065
2016-09-21,20.65,2016-09-26,18.585
2017-03-22,7.0,2017-03-24,6.3
2018-01-10,8.36,2018-01-12,7.659
2018-05-17,10.45,2018-06-19,9.405
2019-12-03,1.8,2019-12-04,1.62
2019-12-23,2.68,2019-12-26,4.095
