buy_date,buy_price,sell_date,sell_price
2010-11-11,6.44,2010-12-29,6.444
2013-03-18,4.16,2013-04-08,4.023
2014-03-26,4.6,2014-04-01,4.14
2015-05-01,4.22,2015-05-27,3.8789999999999996
2015-09-04,4.58,2015-10-09,5.508
2017-05-09,6.15,2017-08-02,6.705
