buy_date,buy_price,sell_date,sell_price
2012-09-24,16.309999,2012-11-02,15.957
2013-03-12,15.48,2013-04-15,14.283
2013-08-13,19.82,2013-08-15,17.838
2017-05-23,11.4,2017-07-07,12.555
2018-02-07,11.3,2018-03-02,10.8
