buy_date,buy_price,sell_date,sell_price
2013-09-20,3.44,2013-10-09,4.6080000000000005
2015-01-09,9.61,2015-01-23,10.035
2018-03-27,2.1,2018-04-26,2.16
2018-06-12,3.0,2018-06-14,3.51
2018-08-08,4.96,2018-08-21,4.617
