buy_date,buy_price,sell_date,sell_price
2011-06-13,6.0,2011-06-24,7.119000000000001
2012-06-08,6.78,2012-06-13,6.102
2013-09-17,4.3,2013-09-24,4.446000000000001
2014-09-19,5.09,2014-09-26,4.905
2015-01-21,5.97,2015-01-26,5.8500000000000005
2015-05-19,8.2,2015-05-21,7.38
2015-07-30,10.55,2015-08-06,9.9
2016-09-27,8.13,2016-10-18,7.317000000000001
2017-06-28,7.03,2017-07-14,6.66
2017-11-06,8.56,2017-12-19,8.307
