buy_date,buy_price,sell_date,sell_price
2011-04-25,12.6,2011-04-28,11.34
2013-08-12,7.6,2013-08-13,6.84
2015-01-12,5.5,2015-01-14,5.625
2015-06-01,9.5,2015-06-08,8.55
2015-06-29,10.46,2015-07-20,11.313
2017-04-10,5.1,2017-04-17,5.04
