buy_date,buy_price,sell_date,sell_price
2011-02-08,24.0,2013-03-26,29.988
2013-10-21,35.59,2013-11-08,32.031000000000006
2016-05-19,31.67,2016-06-17,29.6550009
2016-12-06,32.599998,2017-01-11,33.066001799999995
2017-02-14,36.990002,2017-11-30,43.8300009
2017-12-12,52.950001,2017-12-26,48.8699991
