buy_date,buy_price,sell_date,sell_price
2017-02-03,23.309999,2017-05-17,22.275000000000002
2018-08-07,18.99,2018-10-11,17.2800009
2019-03-04,12.73,2019-03-05,11.457
2019-03-12,11.5,2019-03-26,10.520999999999999
2019-03-29,12.24,2019-05-13,12.735000000000001
2019-05-21,13.13,2019-07-02,13.392000000000001
