buy_date,buy_price,sell_date,sell_price
2013-07-30,3.58,2013-07-31,3.222
2013-11-08,4.95,2013-11-20,5.760000000000001
2016-11-15,1.76,2016-12-21,2.241
2019-04-04,1.24,2019-05-14,1.476
2019-05-21,2.05,2019-05-31,1.9260000000000002
2019-06-05,2.48,2019-06-07,2.7
2019-11-19,3.73,2019-11-20,3.357
