buy_date,buy_price,sell_date,sell_price
2012-03-12,3.16,2012-03-20,2.952
2013-10-14,2.3,2013-10-18,2.9610000000000003
2013-11-05,3.95,2013-11-06,3.555
2014-01-17,5.3,2014-01-21,4.77
2015-12-02,3.01,2015-12-03,2.709
2017-12-01,1.8,2017-12-05,1.62
2018-01-19,1.92,2018-02-13,2.79
