buy_date,buy_price,sell_date,sell_price
2011-02-18,3.9,2011-02-23,3.51
2011-08-15,4.25,2011-08-18,3.942
2011-10-17,4.42,2011-10-24,4.824000000000001
2011-12-07,7.3,2011-12-29,8.181000000000001
2012-03-13,11.27,2012-03-16,10.179
2014-03-05,6.81,2014-03-11,6.129
2014-11-12,6.15,2014-11-19,7.056
2015-04-07,9.7,2015-05-06,8.865
2017-08-15,4.65,2017-09-11,4.545
