buy_date,buy_price,sell_date,sell_price
2012-05-30,19.26,2012-07-30,18.900000000000002
2013-01-23,21.190001,2014-01-29,22.275000000000002
2014-06-25,24.450001,2014-10-15,23.2919991
2015-01-14,25.5,2016-09-29,33.462
2016-11-18,41.099998,2016-12-12,43.9199991
2017-12-19,54.5,2018-01-08,49.5
