buy_date,buy_price,sell_date,sell_price
2012-03-27,4.72,2012-04-20,4.742999999999999
2012-05-02,5.72,2012-05-14,5.22
2012-09-06,5.19,2012-11-15,6.4350000000000005
2013-01-24,8.08,2013-03-06,8.766
2013-07-16,11.0,2014-07-01,12.186
2014-07-02,10.0,2019-12-30,10.48
