buy_date,buy_price,sell_date,sell_price
2013-11-29,35.880001,2013-12-04,32.2920009
2014-01-10,46.23,2014-01-17,45.9
2014-06-30,100.019997,2014-07-07,96.6149982
2015-03-17,98.989998,2015-03-25,89.0909982
2016-09-09,100.410004,2016-10-20,120.1049973
