buy_date,buy_price,sell_date,sell_price
2013-09-10,5.966667,2014-05-09,6.642
2014-06-25,7.366667,2014-08-01,6.894
2015-12-09,8.226666,2015-12-22,7.8059997
2016-05-06,9.953333,2016-08-10,11.520000000000001
