buy_date,buy_price,sell_date,sell_price
2010-09-17,5400.0,2010-09-22,6210.0
2010-11-03,10800.0,2010-11-11,14472.0
2013-07-29,2766.0,2013-07-31,2489.4
2014-01-23,2352.0,2014-01-24,2116.8
2014-12-22,1182.0,2015-01-23,1063.8
2015-02-19,1158.0,2015-03-03,1042.2
2017-01-11,118.5,2017-01-13,140.85
