buy_date,buy_price,sell_date,sell_price
2011-07-05,26.0,2011-08-09,23.85
2013-01-30,26.01,2013-02-06,23.516999100000003
2013-07-23,26.190001,2013-08-02,23.8949991
2013-10-25,26.639999,2014-01-16,23.9759991
2015-12-11,23.51,2017-03-15,23.3550009
2018-03-21,24.049999,2018-05-08,21.6449991
2018-07-05,23.879999,2018-09-24,22.05
