buy_date,buy_price,sell_date,sell_price
2016-11-16,1.7,2016-11-21,1.548
2017-09-18,1.45,2017-10-04,1.7189999999999999
2017-10-12,3.73,2017-10-13,3.357
2018-02-02,4.27,2018-02-05,3.8429999999999995
2018-04-04,6.91,2018-04-05,6.219
