buy_date,buy_price,sell_date,sell_price
2013-01-28,69.080002,2014-10-15,83.73600090000001
2014-11-11,94.160004,2015-08-24,88.9559964
2017-02-22,108.57,2018-02-09,118.22400090000001
2018-07-26,129.759995,2018-10-24,121.38299549999999
2019-12-18,146.100006,2019-12-30,147.029999
