buy_date,buy_price,sell_date,sell_price
2012-03-08,21.969999,2012-06-11,23.985
2013-10-24,25.26,2014-03-31,23.2199991
2015-07-07,26.0,2016-01-21,27.3509991
2016-03-29,29.35,2017-10-23,34.0110009
2017-12-27,38.529999,2018-02-27,36.225
2018-04-30,41.259998,2018-07-26,48.15
2019-09-23,44.650002,2019-10-15,42.6420009
