buy_date,buy_price,sell_date,sell_price
2017-10-20,3.05,2017-10-23,2.745
2017-12-08,3.78,2017-12-22,3.861
2018-06-01,10.65,2018-06-04,9.585
2018-09-19,19.879999,2018-09-21,17.891999100000003
