buy_date,buy_price,sell_date,sell_price
2011-04-25,30.73,2011-08-05,29.1959991
2012-07-03,33.07,2012-08-01,29.898000900000003
2012-09-05,33.57,2015-08-24,52.587
2016-07-01,58.360001,2016-11-09,53.118
2017-08-08,61.57,2018-12-20,66.3389991
