buy_date,buy_price,sell_date,sell_price
2010-12-03,14.22,2010-12-14,13.455
2011-02-07,13.85,2011-03-24,13.518
2011-05-16,17.85,2011-06-15,17.8020009
2015-03-02,1.22,2015-03-05,1.3860000000000001
2015-04-06,1.62,2015-04-15,1.4580000000000002
2015-06-03,2.39,2015-06-08,2.241
2017-06-26,1.35,2017-06-29,2.043
