buy_date,buy_price,sell_date,sell_price
2015-12-03,2.4,2015-12-08,2.16
2016-01-20,3.05,2016-02-01,2.745
2017-03-20,2.65,2017-04-03,2.628
2017-04-21,2.97,2017-05-11,2.673
2017-05-16,3.35,2017-05-18,3.015
2017-05-31,3.53,2017-06-14,3.177
2018-08-15,2.36,2018-08-17,2.124
2018-09-14,2.5,2018-09-17,2.25
2018-11-08,2.86,2018-11-16,2.574
2019-01-02,2.99,2019-01-09,2.6910000000000003
