buy_date,buy_price,sell_date,sell_price
2010-12-02,2.425,2011-05-02,2.4255
2012-07-13,2.82,2012-07-18,2.538
2012-10-01,3.4025,2012-10-04,3.06225
2013-01-17,3.9375,2013-06-27,5.841
2015-05-15,6.065,2015-07-13,5.625
2016-05-26,5.975,2016-06-09,5.4270000000000005
2016-07-18,6.98,2016-08-15,6.48
2017-10-31,7.975,2017-11-13,7.5375000000000005
2018-10-02,8.81,2018-10-30,9.0
