buy_date,buy_price,sell_date,sell_price
2012-11-09,6.47,2012-11-26,5.832000000000001
2013-01-29,7.57,2013-02-22,7.3260000000000005
2013-09-23,9.59,2013-09-25,8.631
2014-11-05,10.39,2014-11-13,9.450000000000001
2015-01-20,10.48,2015-07-15,10.998000000000001
2015-11-30,14.75,2015-12-02,13.275
2016-11-28,14.5,2017-03-09,14.805000900000001
2018-06-26,16.67,2018-10-12,15.075000000000001
