buy_date,buy_price,sell_date,sell_price
2012-07-16,30.52,2012-11-15,28.8899982
2013-01-18,32.099998,2015-07-01,38.781000000000006
2016-11-15,48.490002,2017-05-18,48.663000000000004
2018-06-07,59.380001,2018-10-11,54.413999100000005
